frequency_hz,impedance_real_ohm,impedance_imag_ohm,magnitude_ohm,phase_deg
32575.5204456033,0.537418339535408,0.476832061977368,0.718461750546668,41.5814971155848
32907.0766645493,0.537642866994383,0.481685403185737,0.721859182993571,41.8578212385399
33242.0074888682,0.537869566537981,0.486588145593067,0.72530799943159,42.1343291880051
33580.3472655601,0.538098459778691,0.491540792121114,0.728808824545403,42.4109941545028
33922.1306912111,0.538329568548229,0.496543850813965,0.732362287501537,42.6877892531661
34267.3928155523,0.538562914899801,0.501597834890285,0.735969021951326,42.9646875366314
34616.1690450538,0.538798521110396,0.506703262796098,0.739629666034943,43.2416620080051
34968.495146555,0.539036409683106,0.511860658258107,0.743344862386548,43.5186856338871
35324.4072509337,0.53927660334946,0.51707055033757,0.747115258140622,43.7957313574386
35683.9418568102,0.5395191250718,0.522333473484715,0.750941504939532,44.0727721114766
36047.1358342906,0.539763998045664,0.527649967593721,0.754824258942368,44.3497808315798
36414.0264287481,0.540011245702209,0.533020578058262,0.758764180835136,44.6267304691929
36784.6512646422,0.540260891710652,0.538445855827619,0.762761935842321,44.9035940047106
37159.048349377,0.54051295998074,0.543926357463366,0.76681819373989,45.1803444605277
37537.2560771991,0.540767474665246,0.549462645196639,0.770933628869772,45.4569549140399
37919.3132331345,0.541024460162493,0.555055286985995,0.775108920155885,45.7333985105802
38305.2589969667,0.541283941118902,0.560704856575861,0.779344751121715,46.0096484762743
38695.1329472537,0.541545942431574,0.566411933555583,0.783641809909525,46.285678130803
39088.9750653874,0.541810489250888,0.572177103419078,0.788000789301212,46.5614609000531
39486.8257396935,0.542077606983142,0.578000957625114,0.792422386740883,46.8369703286468
39888.7257695733,0.542347321293211,0.583884093658184,0.796907304359146,47.1121800923312
40294.7163696872,0.542619658107236,0.589827115090024,0.801456248999179,47.3870640102164
40704.8391741822,0.542894643615351,0.595830631641756,0.806069932244625,47.6615960568488
41119.1362409608,0.543172304274424,0.601895259246675,0.810749070449304,47.9357503741046
41537.6500559939,0.543452666810841,0.608021620113664,0.81549438476881,48.2095012828927
41960.4235376783,0.543735758223312,0.614210342791286,0.82030660119401,48.4828232946528
42387.5000412375,0.544021605785714,0.620462062232515,0.825186450586467,48.7556911226387
42818.9233631677,0.544310237049959,0.626777419860138,0.830134668715814,49.0280796929721
43254.7377457295,0.544601679848898,0.633157063632834,0.835151996299114,49.2999641554604
43694.9878814848,0.544895962299252,0.639601648111929,0.840239179042208,49.5713198941627
44139.7189178798,0.545193112804578,0.646111834528837,0.845396967683091,49.8421225376986
44588.9764618748,0.545493160058267,0.652688290853188,0.850626118037302,50.1123479692868
45042.8065846217,0.545796133046576,0.65933169186168,0.855927391045398,50.3819723365062
45501.255826188,0.546102061051687,0.666042719207611,0.861301552822453,50.650972060771
45964.3712003298,0.54641097365481,0.672822061491147,0.866749374709665,50.919323846511
46432.2001993126,0.546722900739307,0.679670414330303,0.872271633328018,51.1870046900504
46904.7907987824,0.547037872493865,0.686588480432663,0.877869110634066,51.4539918881781
47382.191462685,0.547355919415689,0.693576969667832,0.883542593977792,51.720263046404
47864.4511482356,0.547677072313741,0.700636599140635,0.889292876162575,51.9857960868939
48351.6193109403,0.548001362312011,0.70776809326508,0.89512075550727,52.2505692560802
48843.7459096673,0.548328820852821,0.714972183839073,0.901027035910388,52.5145611319425
49340.8814117696,0.54865947970017,0.722249610119903,0.907012526916367,52.7777506309545
49843.0767982614,0.548993370943116,0.729601118900516,0.913078043783975,53.0401170146946
50350.3835690455,0.549330526999187,0.737027464586571,0.91922440755678,53.3016398961169
50862.8537481946,0.549670980617845,0.744529409274278,0.925452445135723,53.5622992454799
51380.5398892868,0.550014764883973,0.752107722829069,0.931762989353784,53.8220753959335
51903.4950807947,0.550361913221407,0.759763182965056,0.93815687905271,54.0809490487607
52431.7729515292,0.550712459396514,0.767496575325311,0.944634959161812,54.3389012782757
52965.4276761398,0.551066437521797,0.775308693562999,0.95119808077883,54.5959135363772
53504.5139806697,0.551423882059546,0.783200339423321,0.957847101252817,54.8519676567585
54049.0871481682,0.551784827825534,0.791172322826321,0.964582884269077,55.107045858774
54599.20302436,0.552149309992749,0.799225461950548,0.971406299936095,55.3611307509667
55154.9180233713,0.552517364095167,0.807360583317573,0.978318224874485,55.6142053342554
55716.2891335165,0.552889026031569,0.815578521877399,0.985319542307906,55.8662530047865
56283.3739231414,0.553264332069406,0.82388012109474,0.992411142155956,56.1172575564534
56856.2305465265,0.553643318848694,0.832266233036196,0.999593921129003,56.3672031830854
57434.9177498517,0.554026023385969,0.840737718458339,1.00686878282495,56.6160744803123
58019.4948772201,0.554412483078272,0.849295446896709,1.01423663782793,56.8638564471068
58610.0218767433,0.554802735707188,0.85794029675572,1.02169840380881,57.1105344870115
59206.5593066899,0.555196819442932,0.866673155399522,1.02925500562772,57.3560944090541
59809.1683416956,0.555594772848468,0.875494919243788,1.03690737543824,57.6005224283568
60417.9107790357,0.555996634883691,0.884406493848455,1.0446564527936,57.8438051664454
61032.8490449635,0.556402444909647,0.893408794011439,1.05250318475452,58.0859296512652
61654.0462011117,0.556812242692802,0.902502743863316,1.06044852599898,58.326883316908
62281.5659509587,0.557226068409361,0.91168927696298,1.06849343893364,58.5666540030589
62915.4726463627,0.557643962649635,0.920969336394314,1.0766388938071,58.8052299541685
63555.8312941597,0.55806596642246,0.930343874863851,1.08488586882479,59.0425998183578
64202.7075628305,0.558492121159663,0.939813854799454,1.09323535026564,59.2787526460634
64856.1677892352,0.558922468720581,0.949380248450033,1.10168833260036,59.51367788843
65516.278985415,0.559357051396633,0.959044037986283,1.11024581861143,59.7473653954579
66183.1088454656,0.559795911915943,0.968806215602492,1.11890881951472,59.9798054139137
66856.7257524783,0.560239093448013,0.978667783619401,1.12767835508267,60.210988585011
67537.1987855529,0.560686639608458,0.988629754588122,1.13655545376915,60.4409059418705
68224.5977268817,0.561138594463787,0.998693151395175,1.14554115283582,60.6695489067663
68918.993068906,0.561595002536243,1.00885900736859,1.15463649848012,60.8969092881671
69620.456021544,0.562055908808702,1.01912836638513,1.1638425459647,61.1229792775801
70329.0585194947,0.562521358729621,1.02950228297864,1.17316035974851,61.3477514462065
71044.8732296143,0.562991398218052,1.03998182244952,1.18259101361922,61.5712187414164
71767.9735583671,0.56346607366871,1.05056806097534,1.19213559082728,61.79337448305
72498.433659355,0.563945431957097,1.06126208572262,1.20179518422134,62.0142123595564
73236.328440921,0.564429520444693,1.0720649949598,1.21157089638518,62.2337264239752
73981.7335738308,0.564918386984204,1.08297789817136,1.22146383977607,62.4519110897695
74734.7254990334,0.565412079924871,1.09400191617315,1.23147513686452,62.6687611265208
75495.3814354997,0.565910648117838,1.10513818122891,1.24160592027547,62.8842716554904
76263.7793881416,0.566414140921595,1.1163878371681,1.25185733293088,63.098438145057
77039.9981558107,0.566922608207472,1.12775203950484,1.26223052819367,63.3112564060389
77824.1173393799,0.567436100365203,1.13923195555817,1.27272667001307,63.5227225869069
78616.217349906,0.567954668308561,1.15082876457362,1.28334693307131,63.7328331688969
79416.379416876,0.56847836348105,1.16254365784595,1.29409250293166,63.9415849610283
80224.6855965366,0.569007237861671,1.17437783884325,1.30496457618785,64.1489750950375
81041.2187803099,0.569541343970756,1.1863325233324,1.31596436061477,64.3550010202315
81866.0627032935,0.570080734875874,1.1984089395057,1.32709307532056,64.5596604982705
82699.3019528467,0.5706254641978,1.210608328109,1.33835195089999,64.7629515978854
83541.0219772665,0.571175586116562,1.22293194257108,1.34974222958914,64.9648726895369
84391.3090945491,0.571731155377562,1.23538104913445,1.36126516542145,65.1654224400243
85250.2505012418,0.572292227297763,1.24795692698749,1.37292202438503,65.3645998070476
86117.9342813856,0.572858857771961,1.26066086839805,1.38471408458133,65.5624040337324
86994.4494155479,0.573431103279123,1.27349417884839,1.39664263638507,65.7588346431212
87879.8857899467,0.574009020888809,1.28645817717161,1.4087089826055,65.9538914326386
88774.3342056697,0.574592668267669,1.29955419568952,1.42091443864899,66.1475744685348
89677.8863879852,0.57518210368602,1.31278358035194,1.43326033268291,66.3398840803144
90590.6349957479,0.575777386024502,1.3261476908775,1.44574800580078,66.5308208551546
91512.6736309023,0.576378574780819,1.33964790089598,1.45837881218885,66.7203856323188
92444.0968480806,0.576985730076559,1.35328559809208,1.4711541192939,66.90857949757
93385.0001642997,0.577598912664098,1.3670621843508,1.48407530799239,67.0954037775896
94335.4800687561,0.578218183933596,1.38097907590433,1.497143772761,67.2808600344055
95295.6340327206,0.578843605920068,1.3950377034805,1.51036092184839,67.4649500598338
96265.5605195349,0.579475241310553,1.4092395124529,1.52372817744846,67.6476758699396
97245.3589947083,0.580113153451368,1.42358596299245,1.53724697587487,67.8290396995195
98235.1299361173,0.580757406355451,1.43807853022076,1.55091876773692,68.0090439966106
99234.9748443108,0.581408064709801,1.45271870436501,1.56474501811686,68.1876914170293
100244.996252918,0.582065193883003,1.46750799091457,1.57872720674858,68.3649848189437
101265.297739164,0.582728859932859,1.48244791077927,1.59286682819766,68.5409272574826
102295.98393449,0.583399129614103,1.49754000044935,1.60716539204287,68.7155219793855
103337.160535285,0.584076070386223,1.51278581215718,1.62162442305914,68.888772417694
104388.934313724,0.584759750421378,1.52818691404069,1.63624546140183,69.0606821864907
105451.413128718,0.585450238612417,1.54374489030859,1.65103006279268,69.2312550756859
106524.705936975,0.586147604580998,1.5594613414073,1.66597979870702,69.4004950458556
107608.92280417,0.586851918685815,1.57533788418981,1.68109625656262,69.568406223133
108704.17491624,0.587563252030926,1.59137615208627,1.69638103990997,69.7349928941561
109810.574590777,0.588281676474194,1.60757779527643,1.71183576862418,69.9002595010723
110928.235288551,0.58900726463583,1.62394448086403,1.72746207909827,70.0642106366039
112057.271625148,0.589740089907052,1.64047789305301,1.74326162443828,70.2268510391738
113197.799382716,0.590480226458853,1.65717973332562,1.7592360746597,70.3881855880956
114349.935521846,0.591227749250889,1.67405172062258,1.7753871168857,70.5482192988275
115513.798193562,0.591982734040476,1.69109559152511,1.79171645554694,70.706957318293
116689.506751437,0.592745257391707,1.70831310043893,1.80822581258305,70.8644049202679
117877.181763838,0.593515396684696,1.72570601978038,1.82491692764576,71.0205675008368
119076.945026282,0.594293230124931,1.74327614016447,1.84179155830378,71.1754505739189
120288.919573933,0.595078836752765,1.76102527059504,1.85885148024939,71.329059766863
121513.229694216,0.59587229645302,1.77895523865702,1.87609848750684,71.4814008161155
122750.000939563,0.596673689964732,1.79706789071078,1.89353439264246,71.6324795629591
123999.360140289,0.597483098891016,1.81536509208862,1.91116102697662,71.7823019493235
125261.435417597,0.598300605709067,1.83384872729343,1.9289802407976,71.9308740136707
126536.356196719,0.599126293780297,1.85252070019958,1.94699390357721,72.0782018869516
127824.253220186,0.599960247360611,1.87138293425595,1.96520390418842,72.2242917886377
129125.258561238,0.600802551610814,1.89043737269134,1.98361215112486,72.3691500228262
130439.505637367,0.601653292607172,1.909685978722,2.00222057272231,72.5127829744185
131767.129223996,0.602512557352102,1.92913073576158,2.02103111738216,72.6551971053736
133108.265468307,0.603380433785029,1.94877364763343,2.04004575379699,72.7963989510347
134463.051903195,0.60425701079337,1.96861673878514,2.05926647117802,72.9363951165305
135831.627461379,0.605142378223686,1.98866205450564,2.0786952794849,73.0751922732493
137214.132489644,0.606036626892982,2.00891166114462,2.09833420965742,73.2127971553875
138610.708763235,0.606939848600167,2.02936764633441,2.11818531384949,73.3492165565708
140021.499500399,0.60785213613767,2.05003211921447,2.1382506656653,73.4844573265486
141446.649377069,0.608773583303224,2.07090721065823,2.15853236039771,73.6185263679604
142886.3045417,0.609704284911812,2.09199507350263,2.1790325152689,73.751430633175
144340.612630258,0.610644336807785,2.11329788278022,2.19975326967339,73.8831771212004
145809.722781359,0.611593835877149,2.1348178359538,2.2206967854233,74.0137728746656
147293.785651565,0.612552880060029,2.15655715315385,2.2418652469961,74.1432249768719
148792.953430831,0.613521568363311,2.1785180774186,2.26326086178474,74.2715405489146
150307.379858115,0.614500000873465,2.20070287493679,2.28488586035026,74.3987267468738
151837.22023714,0.615488278769552,2.22311383529326,2.30674249667687,74.5247907590733
153382.631452324,0.616486504336424,2.24575327171737,2.32883304842966,74.6497398034074
154943.771984868,0.61749478097811,2.26862352133415,2.35115981721485,74.7735811247349
156520.801929004,0.618513213231396,2.29172694541847,2.37372512884261,74.8963219923384
158113.883008419,0.619541906779617,2.31506592965207,2.39653133359277,75.0179696974503
159723.178592834,0.620580968466634,2.33864288438353,2.41958080648295,75.1385315508419
161348.853714763,0.621630506311031,2.3624602448913,2.44287594753978,75.2580148804772
162991.07508643,0.622690629520518,2.38652047164975,2.46641918207267,75.3764270292288
164650.011116871,0.623761448506546,2.41082605059831,2.49021296095062,75.493775352656
166325.831929205,0.624843074899147,2.43537949341374,2.51425976088183,75.6100672168439
168018.709378073,0.625935621561992,2.4601833377856,2.53856208469639,75.7253099963026
169728.817067269,0.627039202607677,2.4852401476949,2.56312246163179,75.8395110719253
171456.330367539,0.628153933413245,2.51055251369608,2.58794344762173,75.9526778290044
173201.426434568,0.629279930635941,2.53612305320225,2.61302762558781,76.0648176553059
174964.284227142,0.630417312229203,2.56195441077381,2.63837760573456,76.1759379391985
176745.084525508,0.631566197458913,2.58804925841047,2.66399602584758,76.2860460678393
178544.009949905,0.632726706919883,2.61441029584679,2.68988555159497,76.3951494254133
180361.244979298,0.633898962552607,2.64104025085113,2.71604887683213,76.5032553914262
182196.975970291,0.635083087660272,2.66794187952825,2.74248872390988,76.6103713390501
184051.391176243,0.636279206926028,2.6951179666255,2.76920784398607,76.7165046335198
185924.680766567,0.637487446430544,2.72257132584262,2.79620901734062,76.8216626305805
187817.036846239,0.638707933669827,2.75030480014537,2.82349505369417,76.9258526749842
189728.653475493,0.639940797573328,2.77832126208285,2.85106879253034,77.0290820990352
191659.726689721,0.641186168522345,2.80662361410866,2.8789331034216,77.1313582211826
193610.454519583,0.642444178368707,2.83521478890608,2.90709088635901,77.2326883446599
195581.037011308,0.643714960453767,2.86409774971696,2.93554507208555,77.3330797561701
197571.676247212,0.644998649627704,2.89327549067487,2.96429862243356,77.432539724615
199582.576366421,0.646295382269128,2.92275103714218,2.9933545306659,77.5310754998688
201613.943585804,0.647605296305019,2.95252744605127,3.02271582182122,77.6286943115945
203665.986221124,0.648928531230981,2.98260780625007,3.05238555306329,77.7254033681015
205738.914708396,0.650265228131836,3.01299523885173,3.0823668140344,77.8212098552451
207832.941625469,0.651615529702555,3.04369289758866,3.11266272721302,77.9161209353652
209948.281713829,0.652979580269543,3.074703969171,3.14327644827573,78.0101437462641
212085.151900616,0.654357525812275,3.10603167364956,3.17421116646348,78.1032854002237
214243.77132087,0.655749513985295,3.13767926478324,3.20547010495226,78.1955529830583
216424.361340007,0.657155694140589,3.16965003041118,3.23705652122835,78.286953553205
218627.145576518,0.658576217350336,3.20194729282946,3.26897370746805,78.3774941408495
220852.349924898,0.660011236430048,3.23457440917267,3.3012249909221,78.4671817470864
223100.202578817,0.661460905962105,3.26753477180029,3.33381373430493,78.5560233431136
225370.934054517,0.662925382319693,3.30083180868797,3.36674333618855,78.6440258694593
227664.777214451,0.664404823691163,3.33446898382382,3.4000172314015,78.731196235242
229981.967291167,0.665899390104805,3.36844979760985,3.43363889143279,78.8175413174612
232322.741911427,0.667409243454062,3.40277778726845,3.46761182484076,78.9030679603192
234687.341120577,0.668934547523181,3.43745652725428,3.50193957766736,78.9877829745723
237076.007407164,0.67047546801332,3.47248962967136,3.53662573385746,79.0716931369116
239488.985727802,0.672032172569115,3.50788074469569,3.57167391568362,79.1548051893715
241926.523532293,0.673604830805726,3.54363356100339,3.60708778417637,79.2371258387662
244388.870789003,0.675193614336363,3.57975180620442,3.64287103955993,79.3186617561531
246876.280010495,0.676798696800304,3.61623924728202,3.6790274216936,79.3994195763214
249389.006279425,0.678420253891432,3.65309969103806,3.715560710519,79.4794058973076
251927.307274702,0.680058463387274,3.69033698454417,3.75247472651305,79.558627279934
254491.443297908,0.681713505178589,3.72795501559898,3.78977333114693,79.6370902473726
257081.677299997,0.683385561299483,3.76595771319153,3.8274604273512,79.7148012847314
259698.274908261,0.685074815958092,3.8043490479708,3.86553995998701,79.791766838664
262341.504453562,0.686781455567826,3.84313303272166,3.90401591632363,79.8679933170004
265011.63699786,0.688505668779205,3.88231372284733,3.94289232652247,79.9434870884003
267708.946362001,0.690247646512278,3.92189521685829,3.98217326412748,80.0182544820261
270433.709153804,0.692007581989667,3.96188165686801,4.02186284656232,80.0923017872366
273186.204796424,0.693785670770231,4.00227722909549,4.0619652356344,80.1656352533
275966.715557005,0.695582110783362,4.04308616437463,4.10248463804551,80.2382610891262
278775.526575629,0.697397102363958,4.08431273867085,4.14342530590991,80.3101854630172
281612.925894558,0.699230848288043,4.12596127360477,4.18479153727924,80.3814145024349
284479.204487769,0.701083553809097,4.16803613698332,4.22658767667494,80.4519542937873
287374.656290795,0.702955426695078,4.21054174333829,4.26881811562806,80.5218108822302
290299.57823087,0.704846677266173,4.25348255447251,4.31148729322668,80.5909902714859
293254.270257374,0.706757518433288,4.29686308001379,4.35459969667105,80.659498423677
296239.035372598,0.708688165737296,4.3406878779768,4.39815986183664,80.7273412591761
299254.179662814,0.710638837389066,4.38496155533301,4.44217237384527,80.7945246564694
302300.012329662,0.712609754310285,4.42968876858877,4.4866418676444,80.8610544520348
305376.845721863,0.714601140175101,4.47487422437194,4.53157302859481,80.926936440234
308484.995367247,0.716613221452606,4.52052268002692,4.57697059306682,80.9921763732174
311624.780005112,0.718646227450169,4.56663894421843,4.62283934904521,81.0567799608418
314796.521618908,0.720700390357663,4.61322787754424,4.66918413674306,81.1207528706009
318000.54546926,0.722775945292584,4.66029439315692,4.7160098492246,81.1841007275674
321237.180127318,0.724873130346103,4.70784345739476,4.76332143303729,81.2468291143467
324506.757508462,0.726992186630069,4.75588009042233,4.81112388885348,81.3089435710413
327809.612906325,0.729133358324982,4.80440936688042,4.85942227212151,81.3704495952266
331146.085027188,0.731296892728971,4.85343641654597,4.90822169372672,81.4313526419365
334516.516024714,0.733483040307797,4.90296642500198,4.95752732066258,81.491658123659
337921.251535029,0.735692054745905,4.9530046343176,5.00734437671186,81.5513714103409
341360.640712174,0.737924192998565,5.00355634373874,5.05767814313849,81.610497829403
344835.036263905,0.740179715345115,5.05462691038927,5.10853395938989,81.6690426657624
348344.794487866,0.742458885443341,5.10622174998312,5.15991722381032,81.7270111618644
351890.275308128,0.744761970385032,5.15834633754755,5.21183339436537,81.7844085177221
355471.842312096,0.747089240752733,5.21100620815772,5.26428798937775,81.8412398909637
359089.862787796,0.749440970677718,5.26420695768278,5.31728658827471,81.8975103968878
362744.707761541,0.751817437899247,5.31795424354395,5.37083483234743,81.9532251085247
366436.752035982,0.754218923825106,5.37225378548462,5.42493842552242,82.0083890567062
370166.374228536,0.75664571359348,5.42711136635271,5.4796031351453,82.0630072301401
373933.95681022,0.75909809613621,5.4825328328959,5.53483479277739,82.1170845754922
377739.886144875,0.761576364243439,5.53852409656951,5.59063929500512,82.170625997474
381584.552528775,0.764080814629711,5.59509113435766,5.64702260426261,82.2236363589357
385468.35023067,0.76661174800156,5.65223998960808,5.70399074966806,82.2761204809646
389391.677532202,0.769169469126605,5.70997677288036,5.76154982787355,82.3280831429893
393354.936768757,0.771754286904239,5.76830766280858,5.81970600392934,82.3795290828877
397358.534370723,0.774366514437902,5.82723890697834,5.87846551216257,82.4304629971008
401402.880905167,0.777006469109026,5.88677682281824,5.93783465707048,82.4808895407498
405488.391117941,0.779674472652674,5.94692779850682,5.99781981422912,82.5308133277577
409615.483976215,0.782370851234932,6.00769829389467,6.05842743121736,82.580238930975
413784.582711435,0.785095935532088,6.06909484144231,6.11966402855669,82.6291708823092
417996.114862734,0.787850060811673,6.13112404717441,6.18153620066738,82.6776136728564
422250.512320772,0.790633567015393,6.19379259165034,6.24405061684113,82.7255717530384
426548.211372023,0.793446798844013,6.2571072309516,6.30721402223063,82.7730495327401
430889.652743524,0.796290105844261,6.32107479768679,6.37103323885667,82.8200513814524
435275.281648062,0.799163842497787,6.385702202014,6.43551516663292,82.8665816284151
439705.547829838,0.802068368312254,6.45099643268152,6.50066678440887,82.9126445627643
444180.905610583,0.805004047914613,6.51696455808705,6.56649515103161,82.9582444336806
448701.813936152,0.807971251146631,6.58361372735598,6.63300740642656,83.0033854505398
453268.736423585,0.810970353162725,6.65095117143897,6.7002107726977,83.0480717830655
457882.141408658,0.814001734530194,6.7189842042298,6.76811255524816,83.0923075614832
462542.501993898,0.817065781331883,6.78772022370325,6.83672014392088,83.1360968766755
467250.296097111,0.820162885271378,6.8571667130742,6.90604101416069,83.179443780339
472006.00650039,0.823293443780807,6.92733124197821,6.97608272819781,83.2223522851425
476810.120899619,0.826457860131293,6.99822146767373,7.04685293625333,83.2648263648852
481663.131954489,0.829656543546175,7.0698451362673,7.11835937776756,83.3068699546567
486565.537339024,0.832889909317057,7.14221008396152,7.19060988265138,83.348486950997
491517.839792609,0.83615837892277,7.21532423832675,7.26361237256149,83.3896812120569
496520.547171552,0.83946238015134,7.28919561959727,7.33737486220006,83.4304565577591
501574.172501166,0.842802347225056,7.36383234199206,7.41190546063941,83.4708167699594
506679.234028369,0.84617872092871,7.43924261506127,7.48721237267224,83.510765592607
511836.255274842,0.849591948741136,7.51543474505887,7.56330390018832,83.5503067319063
517045.765090712,0.853042484970115,7.5924171363421,7.64018844357816,83.5894438564765
522308.29770878,0.856530790890768,7.67019829279843,7.71787450316419,83.6281805975125
527624.392799314,0.860057334887548,7.74878681930094,7.7963706806607,83.666520548944
532994.595525388,0.863622592599915,7.82819142319258,7.87568568066266,83.7044672675942
538419.456598787,0.867227047071834,7.90842091580017,7.95582831216452,83.7420242733384
543899.532336486,0.870871188905195,7.98948421397913,8.03680749010992,83.7791950492602
549435.384717698,0.874555516417293,8.0713903416894,8.11863223697273,83.815983041808
555027.581441502,0.878280535802465,8.15414843160354,8.20131168437049,83.8523916609492
560676.695985069,0.882046761298053,8.23776772674821,8.28485507471137,83.8884242803239
566383.30766246,0.885854715354786,8.3222575821791,8.36927176287482,83.9240842373963
572148.001684042,0.889704928811752,8.40762746669115,8.45457121792769,83.9593748336051
577971.369216502,0.893597941076083,8.49388696456445,8.54076302487625,83.9942993345118
583854.007443464,0.897534300307513,8.58104577734679,8.62785688645504,84.0288609699474
589796.519626736,0.901514563607953,8.66911372567424,8.71586262495404,84.0630629341569
595799.515168175,0.905539297216254,8.75810075113046,8.80479018408473,84.0969083859417
601863.609672172,0.909609076708305,8.84801691814583,8.89464963088625,84.1304004488003
607989.425008793,0.913724487202659,8.93887241593782,8.98545115767304,84.1635422110654
614177.589377548,0.917886123571842,9.03067756049334,9.07720508402469,84.1963367260402
620428.737371804,0.922094590659542,9.12344279659442,9.16992185881942,84.228787012131
626743.510043877,0.926350503503855,9.21717869988867,9.26361206231259,84.2608960529769
633122.554970761,0.930654487566805,9.31189597900536,9.3582864082611,84.2926667975781
639566.526320538,0.935007178970305,9.4076054777186,9.45395574609523,84.3241021604196
646076.084919468,0.939409224738813,9.5043181771592,9.5506310631394,84.3552050215928
652651.898319751,0.943861283048868,9.60204519807621,9.64832348688294,84.3859782269139
659294.640867982,0.948364023485737,9.70079780314967,9.74704428730246,84.4164245880385
666004.993774319,0.952918127307431,9.80058739935651,9.84680487923756,84.4465468825736
672783.645182322,0.957524287716292,9.90142554039017,9.94761682482078,84.476347854185
679631.290239531,0.96218321013844,10.0033239291366,10.0494918359641,84.5058302127022
686548.631168758,0.966895612511328,10.1062944202076,10.1524417769034,84.5349966342187
693536.377340089,0.971662225579652,10.2103490225332,10.256478666802,84.5638497611886
700595.245343637,0.976483793199942,10.3154999020154,10.3616146824161,84.5923922025195
707725.959063027,0.98136107265409,10.4217593842439,10.4678621608233,84.6206265336607
714929.249749625,0.986294834972116,10.5291399572776,10.5752336022157,84.6485552966877
722205.856097533,0.99128586526452,10.6376542744913,10.6837416727604,84.6761810003819
729556.524319343,0.996334963064498,10.7473151574925,10.7933992075293,84.703506120306
736982.008222651,1.00144294268039,10.858135599107,10.9042192134989,84.7305330988741
744483.069287373,1.00661063355872,10.9701287664389,11.016214872625,84.7572643454185
752060.476743824,1.01183888065812,11.0833080040046,11.1293995449909,84.7837022362494
759715.007651605,1.01712854483466,11.1976868369442,11.2437867720351,84.8098491147114
767447.446979293,1.02248050323876,11.3132789743131,11.3593902798583,84.8357072912338
775258.58768494,1.02789564972437,11.4300983124546,11.4762239826129,84.8612790433758
783149.230797378,1.0333748952705,11.5481589384581,11.5943019859785,84.8865666158659
791120.185498388,1.03891916841592,11.6674751337038,11.713638590724,84.911572220636
799172.269205654,1.04452941570713,11.7880613774981,11.8342482963617,84.9362980368494
807306.307656605,1.05020660216032,11.9099323508007,11.9561458048934,84.9607462109228
815523.134993099,1.05595171173773,12.0331029400486,12.0793460246542,84.9849188565423
823823.593846944,1.06176574783886,12.1575882410778,12.2038640742544,85.0088180546727
832208.535426328,1.06764973380718,12.2834035631471,12.329715286625,85.0324458535605
840678.819603103,1.07360471345284,12.4105644330676,12.4569152131686,85.0558042687308
849235.31500096,1.07963175159186,12.5390865994392,12.585479628019,85.0788952829756
857878.899084515,1.08573193460266,12.6689860370007,12.7154245324147,85.1017208463372
866610.458249289,1.09190637100019,12.8002789510939,12.8467661591877,85.1242828760824
875430.8879126,1.09815619202865,12.9329817822481,12.9795209773725,85.1465832566706
884341.092605401,1.10448255227327,13.0671112108868,13.1137056969401,85.1686238397135
893341.986065032,1.11088663029193,13.2026841621619,13.2493372736587,85.1904064439271
902434.491328917,1.11736962926728,13.3397178109196,13.3864329140879,85.2119328550753
911619.540829235,1.12393277768027,13.4782295868013,13.5250100807086,85.2332048259055
920898.076488532,1.13057733000571,13.6182371794846,13.665086497195,85.2542240760759
930271.049816311,1.13730456743077,13.7597585440698,13.8066801538313,85.2749922920727
939739.422006623,1.14411579859735,13.9028119066149,13.9498093130807,85.2955111271199
949304.16403662,1.15101236036904,14.0474157698261,14.0944925153083,85.315782201078
958966.256766135,1.15799561862379,14.1935889189077,14.2407485846669,85.3358071003348
968726.691038281,1.16506696907313,14.3413504275772,14.388596635148,85.3555873776848
978586.467781037,1.17222783810908,14.4907196642507,14.5380560768054,85.3751245521993
988546.598109914,1.17947968367963,14.6417162984063,14.6891466221571,85.3944201090856
998608.103431637,1.18682399619414,14.7943603071285,14.8418882927706,85.4134754995355
1008772.01554888,1.19426229945956,14.9486719818424,14.9963014260394,85.4322921405626
1019039.3767661,1.20179615164888,15.1046719352435,15.1524066821562,85.4508714148282
1029411.23999641,1.20942714630295,15.2623811084293,15.3102250512902,85.469214670455
1039888.66886953,1.21715691336699,15.4218207782398,15.4697778609748,85.4873232208295
1050472.73784092,1.22498712026323,15.5830125648159,15.6310867837147,85.5051983443903
1061164.53230192,1.23291947300102,15.7459784393805,15.7941738448183,85.522841284405
1071965.14869106,1.240955717326,15.9107407322529,15.9590614304643,85.5402532487329
1082875.69460652,1.24909763990976,16.0773221411024,16.1257722960114,85.5574354095736
1093897.28891971,1.25734706958178,16.2457457394523,16.2943295745581,85.5743889032022
1105031.06188997,1.26570587860519,16.4160349854401,16.464756785763,85.5911148296888
1116278.15528054,1.27417598399835,16.5882137308458,16.6370778449348,85.6076142526038
1127639.72247561,1.28275934890381,16.762306230397,16.8113170724012,85.6238881987067
1139116.92859858,1.29145798400692,16.9383371513598,16.9874992031668,85.6399376576189
1150710.95063161,1.30027394900588,17.1163315834284,17.165649396872,85.6557635814801
1162422.97753623,1.30920935413553,17.2963150489211,17.3457932480613,85.6713668845865
1174254.21037537,1.31826636174704,17.4783135132975,17.5279567967756,85.6867484430124
1186205.86243642,1.32744718794579,17.6623533960058,17.7121665394774,85.7019090942119
